0.5744259900335597,0.16529238649032202,-0.45953123392991446,-0.7624549889400352,-0.8636653016683796,-0.45372518860827077,-0.46586516596369654,-0.3871176417218475,-0.11414016969436792,-0.38843623824120205,-0.16084968273023978,0.22808199088781378,0.40432022706714194,0.3030506439028902,0.3667098769032583,0.27636837798650726
0.665374646584568,0.2526408204262541,-0.4238054540459566,-0.7475396583372285,-0.8655135050946574,-0.5058950001930218,-0.5358615383736153,-0.42109615486495144,-0.12149112067666619,-0.41788007125747456,-0.13545073257080373,0.24737581537383233,0.4109897518114237,0.31312496533525974,0.37353904436457774,0.28392924420908705
0.7734553943407403,0.40483891420126994,-0.21574281873195073,-0.6229765615217554,-0.8221523319449527,-0.32418413070691116,-0.46819966130297336,-0.41996814943104055,-0.11339737389135313,-0.4001037250879249,-0.30228397632370135,0.06397445538847676,0.3067787008482813,0.1654495090762563,0.3188690001799383,0.26179715672049947
0.7487123442906849,0.3792710962091229,-0.20076800082691593,-0.535464672055569,-0.7001926926007304,-0.30771443085035094,-0.40803879364007906,-0.3334017091929838,-0.13164652964906084,-0.4235870896891498,-0.2240239992509328,0.12487647102952687,0.32087420452546617,0.19811956272837988,0.2968973484658628,0.22565191722804062
0.5322717849336294,0.16331085161930609,-0.39099464222811703,-0.656025844706148,-0.7442626376436662,-0.4267323044503703,-0.4344082056263929,-0.32409483317817056,-0.10882902656163926,-0.36870426098363906,-0.12714554253506766,0.23618491404152708,0.3890427312478592,0.28642948424950604,0.3220259366292187,0.22955966568366065
0.8460536835899649,0.5483119380534234,0.04714452931338643,-0.3253860058116864,-0.5709104322974271,0.08102869784102633,-0.1441000834753759,-0.19831879341814873,-0.12156888294923635,-0.4095416117718469,-0.3617263934904965,-0.06353295490336591,0.18806309118896547,0.0318047131303193,0.21753009288508174,0.18632741583868945
0.7165082284593504,0.33260196652627994,-0.25665898264336756,-0.593573865100639,-0.7429002428743169,-0.43620119253775985,-0.4978671227233725,-0.38854213021464623,-0.12168580764939617,-0.41097640485087483,-0.22147443179581908,0.1356552998795811,0.33102822069329374,0.22649858166304518,0.31239472719169564,0.23588453968634637
0.6792789937828759,0.325581998396991,-0.300844754600957,-0.6484944612498273,-0.7911820016170104,-0.2132647848236007,-0.21860811210098702,-0.20073583613492868,-0.1145084048549359,-0.4043044130525465,-0.19721025057935318,0.20405379960687073,0.39295909422090736,0.2755297874246619,0.34833904987864106,0.26047501058490996
0.6790040843673892,0.2175118701817304,-0.46989442612941273,-0.8062865426809259,-0.9209620364467085,-0.6884434515567084,-0.6814954315763334,-0.5031884632646608,-0.12047401960681851,-0.40836318317803644,-0.16821567946157104,0.21436405225625252,0.3943421375682755,0.29531536260964325,0.3756204577919015,0.29357699970740436
0.7063491321218088,0.3203011559059,-0.30125728344847386,-0.6509982571687782,-0.8020423568564533,-0.5242106039573904,-0.5913909149195752,-0.4340315383475469,-0.1246024935137356,-0.41754326774192213,-0.22460596465309052,0.14592377546718688,0.3459256751485864,0.23383585987587563,0.3279414883067327,0.2513122527754009
